Age,"Asian/Asian British: Bangladeshi, Female 2021 (number)","Asian/Asian British: Bangladeshi, Male 2021 (number)","Asian/Asian British: Bangladeshi, Female 2021 (percentage)","Asian/Asian British: Bangladeshi, Male 2021 (percentage)","Asian/Asian British: Chinese, Female 2021 (number)","Asian/Asian British: Chinese, Male 2021 (number)","Asian/Asian British: Chinese, Female 2021 (percentage)","Asian/Asian British: Chinese, Male 2021 (percentage)","Asian/Asian British: Indian, Female 2021 (number)","Asian/Asian British: Indian, Male 2021 (number)","Asian/Asian British: Indian, Female 2021 (percentage)","Asian/Asian British: Indian, Male 2021 (percentage)","Asian/Asian British: Pakistani, Female 2021 (number)","Asian/Asian British: Pakistani, Male 2021 (number)","Asian/Asian British: Pakistani, Female 2021 (percentage)","Asian/Asian British: Pakistani, Male 2021 (percentage)","Asian/Asian British: Other Asian, Female 2021 (number)","Asian/Asian British: Other Asian, Male 2021 (number)","Asian/Asian British: Other Asian, Female 2021 (percentage)","Asian/Asian British: Other Asian, Male 2021 (percentage)","Black/African/Caribbean/Black British: African, Female 2021 (number)","Black/African/Caribbean/Black British: African, Male 2021 (number)","Black/African/Caribbean/Black British: African, Female 2021 (percentage)","Black/African/Caribbean/Black British: African, Male 2021 (percentage)","Black/African/Caribbean/Black British: Caribbean, Female 2021 (number)","Black/African/Caribbean/Black British: Caribbean, Male 2021 (number)","Black/African/Caribbean/Black British: Caribbean, Female 2021 (percentage)","Black/African/Caribbean/Black British: Caribbean, Male 2021 (percentage)","Black/African/Caribbean/Black British: Other Black, Female 2021 (number)","Black/African/Caribbean/Black British: Other Black, Male 2021 (number)","Black/African/Caribbean/Black British: Other Black, Female 2021 (percentage)","Black/African/Caribbean/Black British: Other Black, Male 2021 (percentage)","Mixed or Multiple ethnic groups: White and Asian, Female 2021 (number)","Mixed or Multiple ethnic groups: White and Asian, Male 2021 (number)","Mixed or Multiple ethnic groups: White and Asian, Female 2021 (percentage)","Mixed or Multiple ethnic groups: White and Asian, Male 2021 (percentage)","Mixed or Multiple ethnic groups: White and Black African, Female 2021 (number)","Mixed or Multiple ethnic groups: White and Black African, Male 2021 (number)","Mixed or Multiple ethnic groups: White and Black African, Female 2021 (percentage)","Mixed or Multiple ethnic groups: White and Black African, Male 2021 (percentage)","Mixed or Multiple ethnic groups: White and Black Caribbean, Female 2021 (number)","Mixed or Multiple ethnic groups: White and Black Caribbean, Male 2021 (number)","Mixed or Multiple ethnic groups: White and Black Caribbean, Female 2021 (percentage)","Mixed or Multiple ethnic groups: White and Black Caribbean, Male 2021 (percentage)","Mixed or Multiple ethnic groups: Other Mixed, Female 2021 (number)","Mixed or Multiple ethnic groups: Other Mixed, Male 2021 (number)","Mixed or Multiple ethnic groups: Other Mixed, Female 2021 (percentage)","Mixed or Multiple ethnic groups: Other Mixed, Male 2021 (percentage)","White: English/Welsh/Scottish/Northern Irish/British, Female 2021 (number)","White: English/Welsh/Scottish/Northern Irish/British, Male 2021 (number)","White: English/Welsh/Scottish/Northern Irish/British, Female 2021 (percentage)","White: English/Welsh/Scottish/Northern Irish/British, Male 2021 (percentage)","White: Irish, Female 2021 (number)","White: Irish, Male 2021 (number)","White: Irish, Female 2021 (percentage)","White: Irish, Male 2021 (percentage)","White: Gypsy or Irish Traveller, Female 2021 (number)","White: Gypsy or Irish Traveller, Male 2021 (number)","White: Gypsy or Irish Traveller, Female 2021 (percentage)","White: Gypsy or Irish Traveller, Male 2021 (percentage)","White: Roma, Female 2021 (number)","White: Roma, Male 2021 (number)","White: Roma, Female 2021 (percentage)","White: Roma, Male 2021 (percentage)","White: Other White, Female 2021 (number)","White: Other White, Male 2021 (number)","White: Other White, Female 2021 (percentage)","White: Other White, Male 2021 (percentage)","Other ethnic group: Arab, Female 2021 (number)","Other ethnic group: Arab, Male 2021 (number)","Other ethnic group: Arab, Female 2021 (percentage)","Other ethnic group: Arab, Male 2021 (percentage)","Other ethnic group: Any other ethnic group, Female 2021 (number)","Other ethnic group: Any other ethnic group, Male 2021 (number)","Other ethnic group: Any other ethnic group, Female 2021 (percentage)","Other ethnic group: Any other ethnic group, Male 2021 (percentage)","Asian/Asian British: Bangladeshi, Female 2011 (number)","Asian/Asian British: Bangladeshi, Male 2011 (number)","Asian/Asian British: Bangladeshi, Female 2011 (percentage)","Asian/Asian British: Bangladeshi, Male 2011 (percentage)","Asian/Asian British: Chinese, Female 2011 (number)","Asian/Asian British: Chinese, Male 2011 (number)","Asian/Asian British: Chinese, Female 2011 (percentage)","Asian/Asian British: Chinese, Male 2011 (percentage)","Asian/Asian British: Indian, Female 2011 (number)","Asian/Asian British: Indian, Male 2011 (number)","Asian/Asian British: Indian, Female 2011 (percentage)","Asian/Asian British: Indian, Male 2011 (percentage)","Asian/Asian British: Pakistani, Female 2011 (number)","Asian/Asian British: Pakistani, Male 2011 (number)","Asian/Asian British: Pakistani, Female 2011 (percentage)","Asian/Asian British: Pakistani, Male 2011 (percentage)","Asian/Asian British: Other Asian, Female 2011 (number)","Asian/Asian British: Other Asian, Male 2011 (number)","Asian/Asian British: Other Asian, Female 2011 (percentage)","Asian/Asian British: Other Asian, Male 2011 (percentage)","Black/African/Caribbean/Black British: African, Female 2011 (number)","Black/African/Caribbean/Black British: African, Male 2011 (number)","Black/African/Caribbean/Black British: African, Female 2011 (percentage)","Black/African/Caribbean/Black British: African, Male 2011 (percentage)","Black/African/Caribbean/Black British: Caribbean, Female 2011 (number)","Black/African/Caribbean/Black British: Caribbean, Male 2011 (number)","Black/African/Caribbean/Black British: Caribbean, Female 2011 (percentage)","Black/African/Caribbean/Black British: Caribbean, Male 2011 (percentage)","Black/African/Caribbean/Black British: Other Black, Female 2011 (number)","Black/African/Caribbean/Black British: Other Black, Male 2011 (number)","Black/African/Caribbean/Black British: Other Black, Female 2011 (percentage)","Black/African/Caribbean/Black British: Other Black, Male 2011 (percentage)","Mixed or Multiple ethnic groups: White and Asian, Female 2011 (number)","Mixed or Multiple ethnic groups: White and Asian, Male 2011 (number)","Mixed or Multiple ethnic groups: White and Asian, Female 2011 (percentage)","Mixed or Multiple ethnic groups: White and Asian, Male 2011 (percentage)","Mixed or Multiple ethnic groups: White and Black African, Female 2011 (number)","Mixed or Multiple ethnic groups: White and Black African, Male 2011 (number)","Mixed or Multiple ethnic groups: White and Black African, Female 2011 (percentage)","Mixed or Multiple ethnic groups: White and Black African, Male 2011 (percentage)","Mixed or Multiple ethnic groups: White and Black Caribbean, Female 2011 (number)","Mixed or Multiple ethnic groups: White and Black Caribbean, Male 2011 (number)","Mixed or Multiple ethnic groups: White and Black Caribbean, Female 2011 (percentage)","Mixed or Multiple ethnic groups: White and Black Caribbean, Male 2011 (percentage)","Mixed or Multiple ethnic groups: Other Mixed, Female 2011 (number)","Mixed or Multiple ethnic groups: Other Mixed, Male 2011 (number)","Mixed or Multiple ethnic groups: Other Mixed, Female 2011 (percentage)","Mixed or Multiple ethnic groups: Other Mixed, Male 2011 (percentage)","White: English/Welsh/Scottish/Northern Irish/British, Female 2011 (number)","White: English/Welsh/Scottish/Northern Irish/British, Male 2011 (number)","White: English/Welsh/Scottish/Northern Irish/British, Female 2011 (percentage)","White: English/Welsh/Scottish/Northern Irish/British, Male 2011 (percentage)","White: Irish, Female 2011 (number)","White: Irish, Male 2011 (number)","White: Irish, Female 2011 (percentage)","White: Irish, Male 2011 (percentage)","White: Gypsy or Irish Traveller, Female 2011 (number)","White: Gypsy or Irish Traveller, Male 2011 (number)","White: Gypsy or Irish Traveller, Female 2011 (percentage)","White: Gypsy or Irish Traveller, Male 2011 (percentage)","White: Other White, Female 2011 (number)","White: Other White, Male 2011 (number)","White: Other White, Female 2011 (percentage)","White: Other White, Male 2011 (percentage)","Other ethnic group: Arab, Female 2011 (number)","Other ethnic group: Arab, Male 2011 (number)","Other ethnic group: Arab, Female 2011 (percentage)","Other ethnic group: Arab, Male 2011 (percentage)","Other ethnic group: Any other ethnic group, Female 2011 (number)","Other ethnic group: Any other ethnic group, Male 2011 (number)","Other ethnic group: Any other ethnic group, Female 2011 (percentage)","Other ethnic group: Any other ethnic group, Male 2011 (percentage)"
19,6075,6220,0.94,0.96,4055,3890,0.91,0.87,10170,11085,0.55,0.59,13590,14065,0.86,0.89,6385,7695,0.66,0.79,13575,14120,0.91,0.95,3850,3840,0.62,0.62,2100,2355,0.71,0.79,4915,4505,1.01,0.92,2260,2230,0.91,0.89,5215,5405,1.02,1.05,4000,3735,0.86,0.8,229570,239255,0.52,0.54,1615,1690,0.32,0.33,560,505,0.83,0.75,575,670,0.57,0.66,20965,18065,0.57,0.49,3075,3555,0.93,1.07,5540,6535,0.6,0.71,3613,4071,0.81,0.91,5302,4608,1.35,1.17,9335,9915,0.66,0.7,8535,9738,0.76,0.87,5585,6625,0.67,0.79,8380,7795,0.85,0.79,4170,3997,0.7,0.67,1937,2042,0.69,0.73,3348,3432,0.98,1,1290,1350,0.78,0.81,5659,5217,1.33,1.22,2654,2276,0.92,0.78,289614,294799,0.64,0.65,1870,1702,0.35,0.32,446,490,0.77,0.85,13833,12000,0.56,0.48,1764,2330,0.76,1.01,2349,2425,0.71,0.73
20,5515,5835,0.86,0.9,5360,4865,1.2,1.09,9900,11065,0.53,0.59,12435,13040,0.78,0.82,6660,7620,0.68,0.78,12910,12965,0.87,0.87,3835,3830,0.62,0.61,1935,2205,0.65,0.74,4605,4405,0.94,0.9,2170,2225,0.87,0.89,5015,5085,0.98,0.99,3690,3600,0.79,0.77,228715,239260,0.52,0.54,1750,1760,0.34,0.35,500,480,0.74,0.71,745,730,0.74,0.72,23320,19890,0.64,0.54,2875,3590,0.87,1.08,5735,6105,0.62,0.66,3756,4575,0.84,1.02,7484,6645,1.9,1.69,9358,10563,0.66,0.75,8495,9925,0.76,0.88,6152,7812,0.74,0.93,8303,8303,0.84,0.84,4305,4070,0.72,0.68,1788,2284,0.64,0.81,3239,3862,0.95,1.13,1339,1411,0.81,0.85,5187,5348,1.22,1.25,2593,2496,0.89,0.86,290982,306188,0.64,0.68,1908,1853,0.36,0.35,517,518,0.9,0.9,17249,15239,0.69,0.61,1672,3117,0.73,1.35,2330,2843,0.7,0.85
21,5465,5670,0.85,0.88,5350,5075,1.2,1.14,10165,11410,0.55,0.61,12290,12685,0.77,0.8,6570,7795,0.68,0.8,12430,12670,0.84,0.85,4065,3950,0.65,0.63,1755,2140,0.59,0.72,4435,4300,0.91,0.88,2125,2070,0.85,0.83,5100,5210,0.99,1.02,3820,3630,0.82,0.78,238275,247590,0.54,0.56,1960,1870,0.39,0.37,515,575,0.76,0.85,775,850,0.77,0.84,24730,20765,0.67,0.57,2760,3005,0.83,0.91,5865,6425,0.63,0.7,3846,4510,0.86,1.01,8750,8519,2.23,2.17,9775,11471,0.69,0.81,8776,10073,0.78,0.9,6447,7600,0.77,0.91,8298,8138,0.84,0.82,4192,3918,0.7,0.66,1707,2127,0.61,0.76,3201,3564,0.94,1.04,1301,1265,0.78,0.76,4832,4792,1.13,1.12,2642,2415,0.91,0.83,279923,291115,0.62,0.64,1944,1905,0.37,0.36,485,514,0.84,0.89,19492,16905,0.78,0.68,1665,3180,0.72,1.38,2520,3131,0.76,0.94
22,5520,5605,0.86,0.87,7385,6310,1.66,1.42,10885,12590,0.58,0.68,11870,12395,0.75,0.78,6670,7175,0.69,0.74,12255,12060,0.82,0.81,4040,4115,0.65,0.66,1755,2170,0.59,0.73,4300,4135,0.88,0.85,2095,1980,0.84,0.79,5385,5030,1.05,0.98,3850,3745,0.82,0.8,246355,252605,0.56,0.57,2005,1940,0.4,0.38,480,545,0.71,0.8,885,1065,0.88,1.06,26255,21755,0.72,0.59,2640,2900,0.8,0.87,6225,6395,0.67,0.69,4216,4361,0.94,0.98,10229,9555,2.6,2.43,10675,13262,0.76,0.94,9329,10054,0.83,0.89,6588,7191,0.79,0.86,8162,7614,0.82,0.77,4288,3756,0.72,0.63,1956,2033,0.7,0.72,3004,3272,0.88,0.96,1295,1309,0.78,0.79,4749,4467,1.11,1.05,2643,2383,0.91,0.82,280013,284538,0.62,0.63,2199,2060,0.41,0.39,439,446,0.76,0.77,22368,18943,0.9,0.76,1773,2958,0.77,1.28,2557,2990,0.77,0.9
23,5505,5555,0.85,0.86,7970,6435,1.79,1.44,11180,13675,0.6,0.73,11660,11860,0.73,0.75,6895,6900,0.71,0.71,12365,11565,0.83,0.78,4325,3980,0.69,0.64,1760,2035,0.59,0.68,4145,4010,0.85,0.82,2020,1830,0.81,0.73,5265,5020,1.03,0.98,3870,3620,0.83,0.78,250770,254655,0.57,0.57,2160,1995,0.43,0.39,555,475,0.82,0.7,990,1140,0.98,1.13,28890,22935,0.79,0.63,2425,2505,0.73,0.75,6300,6465,0.68,0.7,4619,4508,1.03,1.01,8971,8307,2.28,2.11,11703,14671,0.83,1.04,10070,10600,0.9,0.94,7142,7271,0.85,0.87,8353,7058,0.84,0.71,4115,3722,0.69,0.63,1885,2092,0.67,0.75,2853,3140,0.83,0.92,1206,1228,0.73,0.74,4544,4152,1.06,0.97,2767,2468,0.95,0.85,281351,285633,0.62,0.63,2757,2355,0.52,0.44,466,416,0.81,0.72,27146,21238,1.09,0.85,1856,2437,0.8,1.06,2828,3101,0.85,0.93
24,5540,4935,0.86,0.77,6590,5655,1.48,1.27,11845,13720,0.64,0.74,11695,11520,0.74,0.73,7075,7010,0.73,0.72,12370,11410,0.83,0.77,4250,4115,0.68,0.66,1660,2115,0.56,0.71,4030,3760,0.83,0.77,1960,1790,0.79,0.72,5460,4965,1.06,0.97,3870,3485,0.83,0.75,256125,259290,0.58,0.58,2460,2155,0.48,0.42,500,425,0.74,0.63,1075,1320,1.07,1.31,31990,24830,0.87,0.68,2385,2480,0.72,0.75,6425,6410,0.7,0.69,4562,4277,1.02,0.96,6261,6249,1.59,1.59,12484,15215,0.88,1.08,10527,10827,0.94,0.96,7666,7204,0.92,0.86,8658,7228,0.87,0.73,4217,3499,0.71,0.59,1967,1857,0.7,0.66,2751,2996,0.81,0.88,1240,1085,0.75,0.65,4344,3673,1.02,0.86,2934,2291,1.01,0.79,272285,271443,0.6,0.6,2801,2604,0.53,0.49,485,425,0.84,0.74,32605,25071,1.31,1.01,1865,2407,0.81,1.04,2856,3035,0.86,0.91
25,5575,4800,0.86,0.74,5245,4475,1.18,1,12035,13255,0.65,0.71,11405,11300,0.72,0.71,6950,6915,0.71,0.71,12520,11045,0.84,0.74,4320,4175,0.69,0.67,1765,1880,0.59,0.63,3795,3645,0.78,0.75,1720,1595,0.69,0.64,5000,4830,0.97,0.94,3590,3225,0.77,0.69,255065,257490,0.58,0.58,2525,2385,0.5,0.47,465,425,0.69,0.63,1205,1435,1.19,1.42,34785,28175,0.95,0.77,2590,2520,0.78,0.76,7075,6735,0.77,0.73,4531,4462,1.01,1,4920,5371,1.25,1.37,13855,16274,0.98,1.15,11021,11644,0.98,1.04,7787,8120,0.93,0.97,8754,7869,0.88,0.8,4216,3613,0.71,0.61,1910,2303,0.68,0.82,2647,3313,0.77,0.97,1082,1296,0.65,0.78,3815,3807,0.89,0.89,2874,2510,0.99,0.87,268667,276134,0.6,0.61,2855,3040,0.54,0.57,469,458,0.81,0.79,37464,30422,1.51,1.22,2108,3080,0.91,1.34,3074,4077,0.92,1.22
26,5350,4700,0.83,0.73,5105,4335,1.15,0.97,12545,12760,0.67,0.68,11925,11265,0.75,0.71,7250,6780,0.75,0.7,12370,10710,0.83,0.72,4445,3930,0.71,0.63,1560,1760,0.52,0.59,3855,3425,0.79,0.7,1620,1535,0.65,0.62,4995,4510,0.97,0.88,3755,3360,0.8,0.72,261505,261755,0.59,0.59,2605,2470,0.51,0.49,480,505,0.71,0.75,1205,1595,1.19,1.58,38070,30590,1.04,0.83,2785,2480,0.84,0.75,7195,6980,0.78,0.76,4666,4679,1.04,1.05,4660,4787,1.19,1.22,14665,16632,1.04,1.18,11239,11536,1,1.03,8115,8131,0.97,0.97,8880,7689,0.9,0.78,4273,3364,0.72,0.57,1996,2417,0.71,0.86,2479,2965,0.73,0.87,1252,1279,0.75,0.77,3584,3412,0.84,0.8,2794,2563,0.96,0.88,265637,269883,0.59,0.6,2717,3020,0.51,0.57,466,429,0.81,0.74,41489,34124,1.67,1.37,2274,2983,0.99,1.29,3239,4383,0.97,1.32
27,5255,4565,0.81,0.71,4460,3725,1,0.84,13330,12740,0.72,0.68,12430,11260,0.78,0.71,7610,6750,0.78,0.69,12065,10265,0.81,0.69,4425,4090,0.71,0.66,1530,1730,0.51,0.58,3465,3305,0.71,0.68,1635,1485,0.66,0.59,4985,4605,0.97,0.9,3865,3505,0.83,0.75,266625,264910,0.6,0.6,2795,2670,0.55,0.53,510,475,0.75,0.7,1325,1675,1.31,1.66,42225,33665,1.15,0.92,2720,2555,0.82,0.77,7480,7425,0.81,0.8,4889,4514,1.09,1.01,4795,4498,1.22,1.14,15237,15866,1.08,1.12,11391,11624,1.01,1.03,8068,7864,0.97,0.94,9201,8011,0.93,0.81,4054,3446,0.68,0.58,2016,2212,0.72,0.79,2431,2824,0.71,0.83,1130,1205,0.68,0.73,3457,3125,0.81,0.73,2814,2609,0.97,0.9,259253,263044,0.57,0.58,2832,3091,0.53,0.58,490,358,0.85,0.62,44388,38290,1.79,1.54,2352,2984,1.02,1.29,3336,4296,1,1.29
28,4965,4230,0.77,0.66,4515,3630,1.01,0.81,14420,12795,0.77,0.69,12555,11650,0.79,0.73,8405,7055,0.86,0.73,11845,10095,0.8,0.68,4630,3890,0.74,0.62,1405,1540,0.47,0.52,3370,3165,0.69,0.65,1580,1430,0.63,0.57,5100,4395,0.99,0.86,3740,3360,0.8,0.72,271110,267245,0.61,0.6,2940,2755,0.58,0.54,485,540,0.72,0.8,1400,1775,1.39,1.76,44785,36955,1.22,1.01,2680,2495,0.81,0.75,7445,7630,0.81,0.83,4839,4680,1.08,1.05,5300,4535,1.35,1.15,15972,16325,1.13,1.16,11869,12015,1.06,1.07,8425,7945,1.01,0.95,10108,8502,1.02,0.86,4311,3507,0.72,0.59,1961,2273,0.7,0.81,2331,2586,0.68,0.76,1218,1244,0.73,0.75,3224,3003,0.76,0.7,2773,2671,0.96,0.92,257266,258972,0.57,0.57,2958,3209,0.56,0.6,502,440,0.87,0.76,46351,40711,1.86,1.64,2243,2920,0.97,1.27,3367,4394,1.01,1.32
29,5125,4440,0.79,0.69,4130,3340,0.93,0.75,15170,13395,0.81,0.72,12190,11850,0.77,0.75,8815,7380,0.91,0.76,11490,9510,0.77,0.64,4635,4120,0.74,0.66,1420,1485,0.48,0.5,3450,3065,0.71,0.63,1480,1310,0.59,0.52,5065,4265,0.99,0.83,4100,3310,0.88,0.71,279035,273470,0.63,0.62,3055,3080,0.6,0.61,500,505,0.74,0.75,1325,1875,1.31,1.86,47670,39220,1.3,1.07,2805,2655,0.85,0.8,8030,7805,0.87,0.84,5035,4584,1.13,1.03,4877,4399,1.24,1.12,16158,16959,1.14,1.2,11963,11867,1.06,1.06,9085,7710,1.09,0.92,9773,8346,0.99,0.84,4256,3479,0.72,0.58,1955,2246,0.7,0.8,2301,2513,0.67,0.74,1255,1109,0.76,0.67,2987,2800,0.7,0.66,2975,2604,1.03,0.9,260225,260907,0.58,0.58,2996,3415,0.56,0.64,435,344,0.75,0.6,46729,41647,1.88,1.68,2168,3118,0.94,1.35,3512,4389,1.05,1.32
30,5180,4700,0.8,0.73,4620,3545,1.04,0.8,16250,14310,0.87,0.77,12685,12130,0.8,0.76,9090,7775,0.93,0.8,12255,9775,0.82,0.66,4775,4105,0.77,0.66,1255,1385,0.42,0.47,3420,3215,0.7,0.66,1575,1415,0.63,0.57,4975,4365,0.97,0.85,4080,3445,0.87,0.74,285020,278780,0.64,0.63,3195,3190,0.63,0.63,570,515,0.84,0.76,1490,1750,1.48,1.73,49290,41755,1.34,1.14,2920,2810,0.88,0.85,8110,8245,0.88,0.89,4837,4750,1.08,1.06,4432,3892,1.13,0.99,16613,16862,1.18,1.19,12159,12492,1.08,1.11,9258,8186,1.11,0.98,10578,9373,1.07,0.95,4164,3572,0.7,0.6,1956,2164,0.7,0.77,2340,2549,0.68,0.75,1188,1226,0.72,0.74,2759,2697,0.65,0.63,2713,2438,0.94,0.84,266825,266490,0.59,0.59,3207,3490,0.6,0.66,417,444,0.72,0.77,44837,42638,1.8,1.72,2178,3054,0.94,1.32,3553,4865,1.07,1.46
31,5975,4805,0.93,0.75,4600,3280,1.03,0.74,17010,15135,0.91,0.81,13535,12500,0.85,0.79,9350,7750,0.96,0.8,12425,10570,0.83,0.71,4560,3970,0.73,0.64,1425,1285,0.48,0.43,3250,2965,0.67,0.61,1480,1330,0.59,0.53,4535,4005,0.88,0.78,4165,3350,0.89,0.72,276440,269085,0.62,0.61,3020,2970,0.6,0.59,515,505,0.76,0.75,1380,1980,1.37,1.96,51170,43910,1.4,1.2,2985,2715,0.9,0.82,8975,8525,0.97,0.92,4717,4677,1.05,1.05,4367,3978,1.11,1.01,16369,16863,1.16,1.19,12166,12422,1.08,1.1,9382,8576,1.12,1.03,11112,9546,1.12,0.96,4343,3357,0.73,0.56,1970,2025,0.7,0.72,2081,2375,0.61,0.69,1186,1177,0.71,0.71,2520,2497,0.59,0.59,2631,2447,0.91,0.84,263371,263894,0.58,0.58,3019,3378,0.57,0.64,472,426,0.82,0.74,43057,41278,1.73,1.66,2178,2973,0.94,1.29,3446,4883,1.03,1.47
32,6420,4845,1,0.75,4795,3370,1.08,0.76,18135,16245,0.97,0.87,13925,12925,0.88,0.81,9505,7910,0.98,0.81,12815,10105,0.86,0.68,4785,3825,0.77,0.61,1600,1375,0.54,0.46,3070,2850,0.63,0.58,1465,1220,0.59,0.49,4525,3805,0.88,0.74,4015,3580,0.86,0.77,276400,266740,0.62,0.6,2990,3085,0.59,0.61,500,490,0.74,0.72,1370,1880,1.36,1.86,51220,44725,1.4,1.22,3035,2985,0.91,0.9,8965,8380,0.97,0.91,4269,4388,0.95,0.98,4069,3672,1.03,0.93,15459,16489,1.09,1.17,11235,11839,1,1.05,9727,8741,1.16,1.05,11100,9894,1.12,1,3939,3386,0.66,0.57,1872,1980,0.67,0.71,2016,2220,0.59,0.65,1159,1140,0.7,0.69,2408,2312,0.56,0.54,2384,2281,0.82,0.79,248500,250214,0.55,0.55,3075,3247,0.58,0.61,430,401,0.75,0.7,39609,38642,1.59,1.55,1964,2959,0.85,1.28,3199,4882,0.96,1.47
33,6695,4655,1.04,0.72,4625,3130,1.04,0.7,19420,17585,1.04,0.94,14515,13240,0.91,0.83,10015,7630,1.03,0.78,12955,9740,0.87,0.65,4575,4020,0.73,0.65,1400,1335,0.47,0.45,2970,2830,0.61,0.58,1420,1320,0.57,0.53,4285,3670,0.84,0.72,4080,3345,0.87,0.72,277530,269475,0.63,0.61,3035,3305,0.6,0.65,545,590,0.8,0.87,1240,1660,1.23,1.65,52520,45295,1.43,1.23,2985,3000,0.9,0.9,9500,8270,1.03,0.9,4228,4489,0.95,1,3852,3305,0.98,0.84,14536,15418,1.03,1.09,10162,11153,0.9,0.99,9841,8763,1.18,1.05,10718,9366,1.08,0.95,3812,3081,0.64,0.52,1751,1975,0.62,0.7,1810,2032,0.53,0.59,1139,1108,0.69,0.67,2100,2025,0.49,0.47,2343,2113,0.81,0.73,234631,235144,0.52,0.52,2846,3116,0.54,0.59,373,348,0.65,0.6,36799,35757,1.48,1.44,1931,2778,0.84,1.2,3259,4785,0.98,1.44
34,6335,4820,0.98,0.75,4460,3025,1,0.68,19630,17885,1.05,0.96,14455,13095,0.91,0.82,10505,7755,1.08,0.8,13355,10240,0.9,0.69,4540,3690,0.73,0.59,1480,1370,0.5,0.46,2780,2615,0.57,0.54,1390,1175,0.56,0.47,4010,3445,0.78,0.67,4125,3150,0.88,0.67,267230,257960,0.6,0.58,2960,3180,0.58,0.63,505,450,0.75,0.66,1185,1545,1.17,1.53,52555,44730,1.43,1.22,3060,2920,0.92,0.88,9225,8295,1,0.9,4397,4602,0.98,1.03,3711,3294,0.94,0.84,14132,15611,1,1.1,9848,11044,0.88,0.98,10433,9408,1.25,1.13,11071,9711,1.12,0.98,3727,3123,0.63,0.53,1704,1860,0.61,0.66,1721,1955,0.5,0.57,1040,1076,0.63,0.65,2099,1875,0.49,0.44,2228,2078,0.77,0.72,238075,238492,0.53,0.53,3022,3022,0.57,0.57,375,323,0.65,0.56,34059,34136,1.37,1.37,1761,2840,0.76,1.23,3110,4609,0.93,1.38
35,6100,4825,0.95,0.75,4440,3060,1,0.69,20295,18650,1.09,1,14680,13560,0.92,0.85,10115,7955,1.04,0.82,13380,10335,0.9,0.69,4550,3765,0.73,0.6,1410,1320,0.47,0.44,2680,2560,0.55,0.52,1345,1260,0.54,0.5,3535,3200,0.69,0.62,3820,3265,0.82,0.7,263470,258120,0.59,0.58,2980,3210,0.59,0.63,510,425,0.75,0.63,1135,1585,1.12,1.57,52850,45570,1.44,1.24,3100,3030,0.93,0.91,9145,9155,0.99,0.99,3810,4444,0.85,0.99,3530,3018,0.9,0.77,13163,14665,0.93,1.04,8997,9938,0.8,0.88,10466,9057,1.25,1.08,10913,9686,1.1,0.98,3794,3160,0.64,0.53,1876,1736,0.67,0.62,1685,1738,0.49,0.51,1081,1005,0.65,0.61,1990,1896,0.47,0.44,2006,1839,0.69,0.63,249536,245628,0.55,0.54,2883,2974,0.54,0.56,391,382,0.68,0.66,31696,30846,1.28,1.24,1713,2737,0.74,1.19,3162,3915,0.95,1.18
36,6185,5110,0.96,0.79,4565,3240,1.02,0.73,19960,19080,1.07,1.02,14510,13250,0.91,0.83,9920,7905,1.02,0.81,13480,10715,0.91,0.72,4620,3670,0.74,0.59,1490,1240,0.5,0.42,2510,2445,0.51,0.5,1420,1175,0.57,0.47,3375,2865,0.66,0.56,3625,3215,0.78,0.69,259740,252900,0.59,0.57,2830,3140,0.56,0.62,500,490,0.74,0.72,1020,1410,1.01,1.4,53450,46215,1.46,1.26,3060,2855,0.92,0.86,9140,8800,0.99,0.95,3932,4298,0.88,0.96,3286,2986,0.84,0.76,12523,13542,0.89,0.96,8289,9024,0.74,0.8,10479,9366,1.25,1.12,10726,9758,1.08,0.99,3912,3111,0.66,0.52,1856,1630,0.66,0.58,1640,1719,0.48,0.5,980,947,0.59,0.57,2012,1711,0.47,0.4,1900,1681,0.66,0.58,262387,259962,0.58,0.58,3230,3135,0.61,0.59,408,327,0.71,0.57,29539,28710,1.19,1.15,1566,2655,0.68,1.15,2992,4050,0.9,1.22
37,6185,4985,0.96,0.77,4805,3385,1.08,0.76,19850,18860,1.06,1.01,14405,13335,0.91,0.84,9565,7475,0.98,0.77,13690,10310,0.92,0.69,4360,3575,0.7,0.57,1385,1285,0.47,0.43,2310,2295,0.47,0.47,1310,1200,0.52,0.48,3025,2670,0.59,0.52,3630,3030,0.78,0.65,254220,249110,0.57,0.56,2865,3210,0.56,0.63,470,385,0.69,0.57,905,1425,0.9,1.41,52220,45065,1.42,1.23,2805,2875,0.85,0.87,9130,8760,0.99,0.95,3862,4602,0.86,1.03,3219,2773,0.82,0.71,11677,12760,0.83,0.9,8378,9240,0.75,0.82,10195,9234,1.22,1.1,10084,8897,1.02,0.9,3954,3304,0.66,0.56,1722,1607,0.61,0.57,1660,1648,0.49,0.48,968,862,0.58,0.52,1989,1706,0.47,0.4,1902,1661,0.66,0.57,275117,270936,0.61,0.6,3289,3190,0.62,0.6,425,351,0.74,0.61,26650,26101,1.07,1.05,1617,2650,0.7,1.15,2984,3854,0.9,1.16
